Date, Mean TemperatureF, Mean Humidity, Mean Wind SpeedMPH, Events
2014-3-26, 28, 53, 8, , 
2014-3-27, 42, 52, 14, Rain, 
2014-3-28, 45, 82, 16, Rain-Thunderstorm, 
2014-3-29, 35, 88, 13, Rain, 
2014-3-30, 40, 68, 7, , 
2014-3-31, 51, 51, 11, , 
2014-4-1, 55, 46, 16, Rain, 
2014-4-2, 48, 80, 8, Rain-Thunderstorm, 
2014-4-3, 58, 92, 13, Rain-Thunderstorm, 
2014-4-4, 46, 82, 20, Rain-Thunderstorm, 
2014-4-5, 42, 61, 8, , 
2014-4-6, 46, 57, 7, , 
2014-4-7, 45, 77, 13, Rain, 
2014-4-8, 47, 82, 9, Fog-Rain, 
2014-4-9, 49, 64, 8, , 
2014-4-10, 59, 57, 16, Rain, 
2014-4-11, 58, 57, 6, Rain-Thunderstorm, 
2014-4-12, 61, 50, 12, , 
2014-4-13, 69, 59, 18, , 
2014-4-14, 51, 90, 17, Rain-Snow, 
2014-4-15, 33, 68, 12, Snow, 
2014-4-16, 38, 55, 12, , 
2014-4-17, 50, 49, 9, , 
2014-4-18, 56, 58, 6, , 
2014-4-19, 55, 54, 10, , 
2014-4-20, 59, 41, 5, , 
2014-4-21, 61, 64, 8, Rain, 
2014-4-22, 52, 70, 13, , 
2014-4-23, 47, 54, 7, , 
2014-4-24, 57, 48, 14, , 
2014-4-25, 59, 66, 12, Rain, 
2014-4-26, 64, 50, 11, , 
2014-4-27, 60, 52, 15, , 
2014-4-28, 60, 71, 15, Rain-Thunderstorm, 
2014-4-29, 61, 68, 14, Rain, 
2014-4-30, 51, 81, 11, Rain, 
2014-5-1, 47, 70, 16, Rain, 
2014-5-2, 47, 76, 12, Rain, 
2014-5-3, 55, 56, 14, Rain, 
2014-5-4, 58, 52, 11, , 
2014-5-5, 58, 47, 11, , 
2014-5-6, 61, 52, 13, , 
2014-5-7, 70, 58, 12, , 
2014-5-8, 74, 55, 15, , 
2014-5-9, 68, 66, 13, Rain-Thunderstorm, 
2014-5-10, 67, 60, 6, Thunderstorm, 
2014-5-11, 69, 75, 9, Rain-Thunderstorm, 
2014-5-12, 71, 76, 13, , 
2014-5-13, 67, 84, 13, Rain-Thunderstorm, 
2014-5-14, 53, 90, 12, Rain, 
2014-5-15, 47, 81, 12, Rain, 
2014-5-16, 49, 78, 9, Rain-Thunderstorm, 
2014-5-17, 48, 71, 7, , 
2014-5-18, 51, 64, 3, Fog, 
2014-5-19, 57, 58, 10, , 
2014-5-20, 68, 62, 11, , 
2014-5-21, 74, 80, 10, Rain-Thunderstorm, 
2014-5-22, 65, 71, 9, , 
2014-5-23, 63, 61, 7, , 
2014-5-24, 63, 61, 3, , 
2014-5-25, 69, 60, 5, , 
2014-5-26, 72, 68, 8, , 
2014-5-27, 76, 69, 10, , 
2014-5-28, 74, 66, 9, , 
2014-5-29, 73, 76, 5, Rain-Thunderstorm, 
2014-5-30, 74, 53, 9, , 
2014-5-31, 74, 49, 9, , 
2014-6-1, 75, 61, 9, Rain-Thunderstorm, 
2014-6-2, 72, 85, 14, Rain-Thunderstorm, 
2014-6-3, 75, 73, 11, , 
2014-6-4, 70, 87, 11, Rain-Thunderstorm, 
2014-6-5, 66, 71, 8, , 
2014-6-6, 69, 57, 5, , 
2014-6-7, 69, 63, 9, , 
2014-6-8, 67, 77, 12, Rain, 
2014-6-9, 67, 70, 7, , 
2014-6-10, 66, 85, 11, Rain, 
2014-6-11, 69, 84, 9, Rain-Thunderstorm, 
2014-6-12, 71, 74, 11, Rain, 
2014-6-13, 67, 60, 10, , 
2014-6-14, 63, 49, 7, , 
2014-6-15, 69, 65, 11, , 
2014-6-16, 76, 78, 8, Rain-Thunderstorm, 
2014-6-17, 79, 70, 15, , 
2014-6-18, 79, 76, 11, Rain-Thunderstorm, 
2014-6-19, 78, 80, 8, Rain-Thunderstorm, 
2014-6-20, 77, 79, 7, , 
2014-6-21, 76, 71, 6, Fog, 
2014-6-22, 78, 66, 7, , 
2014-6-23, 78, 76, 9, Fog-Rain-Thunderstorm, 
2014-6-24, 74, 88, 7, Rain-Thunderstorm, 
2014-6-25, 73, 76, 7, Fog-Rain, 
2014-6-26, 76, 68, 5, Fog, 
2014-6-27, 78, 66, 8, , 
2014-6-28, 77, 78, 9, Rain-Thunderstorm, 
2014-6-29, 76, 80, 11, , 
2014-6-30, 76, 80, 11, Rain-Thunderstorm, 
2014-7-1, 76, 69, 11, Rain-Thunderstorm, 
2014-7-2, 71, 73, 11, , 
2014-7-3, 67, 69, 9, Rain, 
2014-7-4, 67, 63, 6, , 
2014-7-5, 69, 56, 7, Fog, 
2014-7-6, 74, 73, 11, Rain, 
2014-7-7, 74, 77, 13, Rain-Thunderstorm, 
2014-7-8, 74, 0, 15, Rain-Thunderstorm, 
2014-7-9, 72, 69, 9, , 
2014-7-10, 71, 62, 7, , 
2014-7-11, 71, 60, 5, , 
2014-7-12, 74, 79, 9, Rain, 
2014-7-13, 78, 76, 10, , 
2014-7-14, 75, 76, 7, Fog-Rain-Thunderstorm, 
2014-7-15, 64, 76, 11, , 
2014-7-16, 63, 70, 7, , 
2014-7-17, 65, 64, 4, , 
2014-7-18, 68, 60, 6, , 
2014-7-19, 68, 74, 5, , 
2014-7-20, 71, 73, 3, Fog, 
2014-7-21, 74, 69, 2, Fog, 
2014-7-22, 78, 63, 7, Fog, 
2014-7-23, 69, 76, 9, Fog-Rain-Thunderstorm, 
2014-7-24, 67, 67, 8, , 
2014-7-25, 65, 68, 5, Rain, 
2014-7-26, 75, 81, 9, Rain-Thunderstorm, 
2014-7-27, 76, 77, 11, Rain-Thunderstorm, 
2014-7-28, 65, 68, 13, , 
2014-7-29, 64, 73, 6, Rain-Thunderstorm, 
2014-7-30, 68, 76, 8, Rain-Thunderstorm, 
2014-7-31, 70, 73, 6, , 
2014-8-1, 72, 71, 4, Fog-Rain-Thunderstorm, 
2014-8-2, 73, 69, 6, Rain, 
2014-8-3, 73, 65, 5, Fog, 
2014-8-4, 74, 67, 3, Thunderstorm, 
2014-8-5, 73, 69, 3, , 
2014-8-6, 71, 76, 5, Fog, 
2014-8-7, 71, 67, 10, , 
2014-8-8, 70, 67, 10, Rain, 
2014-8-9, 76, 64, 10, , 
2014-8-10, 77, 76, 7, Rain-Thunderstorm, 
2014-8-11, 75, 86, 9, Rain, 
2014-8-12, 65, 81, 12, Rain, 
2014-8-13, 67, 63, 8, , 
2014-8-14, 70, 66, 8, Rain, 
2014-8-15, 63, 54, 4, , 
2014-8-16, 67, 82, 6, Rain, 
2014-8-17, 73, 78, 8, Rain, 
2014-8-18, 76, 78, 5, , 
2014-8-19, 76, 78, 9, Rain-Thunderstorm, 
2014-8-20, 74, 79, 8, Fog-Rain-Thunderstorm, 
2014-8-21, 78, 78, 7, Rain-Thunderstorm, 
2014-8-22, 80, 77, 6, Rain, 
2014-8-23, 79, 80, 5, Rain-Thunderstorm, 
2014-8-24, 78, 83, 5, , 
2014-8-25, 81, 75, 6, Rain-Thunderstorm, 
2014-8-26, 81, 71, 4, Rain-Thunderstorm, 
2014-8-27, 79, 0, 5, , 
2014-8-28, 75, 69, 7, , 
2014-8-29, 78, 69, 9, Rain-Thunderstorm, 
2014-8-30, 75, 79, 11, Rain, 
2014-8-31, 76, 78, 9, Rain, 
2014-9-1, 77, 83, 13, , 
2014-9-2, 72, 81, 9, Rain-Thunderstorm, 
2014-9-3, 74, 74, 6, Fog, 
2014-9-4, 77, 71, 8, , 
2014-9-5, 80, 76, 10, Rain-Thunderstorm, 
2014-9-6, 67, 77, 9, Rain, 
2014-9-7, 65, 67, 7, , 
2014-9-8, 68, 65, 5, , 
2014-9-9, 69, 69, 6, , 
2014-9-10, 75, 83, 16, Rain-Thunderstorm, 
2014-9-11, 64, 83, 13, Rain, 
2014-9-12, 59, 77, 9, , 
2014-9-13, 55, 70, 10, Rain, 
2014-9-14, 57, 64, 4, , 
2014-9-15, 57, 80, 5, Rain-Thunderstorm, 
2014-9-16, 59, 78, 6, , 
2014-9-17, 56, 78, 3, Fog, 
2014-9-18, 61, 65, 5, , 
2014-9-19, 63, 61, 8, , 
2014-9-20, 67, 76, 9, Rain, 
2014-9-21, 65, 66, 17, , 
2014-9-22, 57, 65, 7, , 
2014-9-23, 60, 63, 5, Fog, 
2014-9-24, 62, 62, 5, , 
2014-9-25, 66, 61, 2, Fog, 
2014-9-26, 69, 60, 5, , 
2014-9-27, 69, 61, 6, , 
2014-9-28, 71, 56, 3, , 
2014-9-29, 68, 56, 4, , 
2014-9-30, 62, 79, 8, , 
2014-10-1, 63, 67, 7, , 
2014-10-2, 71, 71, 11, Rain, 
2014-10-3, 59, 75, 17, Rain-Thunderstorm, 
2014-10-4, 45, 64, 16, Rain, 
2014-10-5, 50, 59, 10, Rain-Thunderstorm, 
2014-10-6, 55, 68, 11, Fog-Rain, 
2014-10-7, 54, 89, 9, Fog-Rain-Thunderstorm, 
2014-10-8, 56, 69, 9, , 
2014-10-9, 51, 85, 3, Rain, 
2014-10-10, 52, 78, 8, Rain, 
2014-10-11, 50, 68, 9, , 
2014-10-12, 54, 77, 10, Rain, 
2014-10-13, 67, 82, 13, Rain-Thunderstorm, 
2014-10-14, 61, 78, 16, Rain, 
2014-10-15, 55, 93, 6, Rain, 
2014-10-16, 56, 83, 9, , 
2014-10-17, 59, 69, 15, , 
2014-10-18, 50, 79, 12, Rain, 
2014-10-19, 50, 67, 7, , 
2014-10-20, 57, 66, 12, Rain, 
2014-10-21, 51, 74, 9, Rain, 
2014-10-22, 48, 70, 6, , 
2014-10-23, 49, 74, 3, Fog, 
2014-10-24, 53, 73, 4, , 
2014-10-25, 63, 63, 10, , 
2014-10-26, 55, 49, 5, , 
2014-10-27, 66, 54, 14, , 
2014-10-28, 58, 68, 14, Rain, 
2014-10-29, 47, 68, 11, , 
2014-10-30, 44, 67, 3, Rain, 
2014-10-31, 40, 80, 15, Rain-Snow, 
2014-11-1, 36, 59, 13, , 
2014-11-2, 37, 58, 5, , 
2014-11-3, 54, 32, 13, , 
2014-11-4, 51, 64, 14, Rain, 
2014-11-5, 47, 75, 5, Fog, 
2014-11-6, 43, 82, 16, Rain, 
2014-11-7, 40, 66, 7, , 
2014-11-8, 42, 67, 11, Rain, 
2014-11-9, 40, 64, 9, , 
2014-11-10, 50, 58, 13, , 
2014-11-11, 48, 70, 14, Rain, 
2014-11-12, 31, 73, 11, , 
2014-11-13, 24, 70, 12, Snow, 
2014-11-14, 25, 67, 7, , 
2014-11-15, 26, 66, 4, Snow, 
2014-11-16, 32, 82, 4, Fog-Snow, 
2014-11-17, 21, 81, 16, Snow, 
2014-11-18, 14, 68, 16, Snow, 
2014-11-19, 26, 68, 18, Snow, 
2014-11-20, 24, 62, 14, Snow, 
2014-11-21, 23, 56, 7, , 
2014-11-22, 43, 66, 12, Rain, 
2014-11-23, 50, 81, 12, Rain, 
2014-11-24, 46, 82, 23, Rain, 
2014-11-25, 31, 75, 12, , 
2014-11-26, 30, 71, 6, , 
2014-11-27, 28, 72, 11, Snow, 
2014-11-28, 27, 71, 9, Snow, 
2014-11-29, 44, 68, 14, , 
2014-11-30, 52, 77, 18, Rain, 
2014-12-1, 33, 72, 14, Rain, 
2014-12-2, 30, 78, 9, , 
2014-12-3, 36, 72, 10, Rain-Snow, 
2014-12-4, 32, 74, 7, Rain-Snow, 
2014-12-5, 37, 91, 7, Fog-Rain, 
2014-12-6, 35, 85, 14, Rain, 
2014-12-7, 33, 72, 10, , 
2014-12-8, 36, 85, 8, Rain, 
2014-12-9, 36, 86, 13, Rain, 
2014-12-10, 33, 77, 10, , 
2014-12-11, 31, 75, 10, , 
2014-12-12, 29, 89, 8, , 
2014-12-13, 40, 80, 7, , 
2014-12-14, 45, 91, 7, Rain, 
2014-12-15, 43, 88, 10, Rain, 
2014-12-16, 39, 92, 17, Rain-Snow, 
2014-12-17, 27, 83, 11, Snow, 
2014-12-18, 25, 78, 3, Snow, 
2014-12-19, 24, 84, 3, , 
2014-12-20, 29, 78, 1, , 
2014-12-21, 28, 85, 6, , 
2014-12-22, 37, 84, 10, Rain, 
2014-12-23, 50, 86, 8, Rain, 
2014-12-24, 40, 96, 14, Rain-Snow, 
2014-12-25, 36, 85, 12, Rain, 
2014-12-26, 41, 80, 10, , 
2014-12-27, 40, 85, 11, Rain, 
2014-12-28, 28, 87, 8, Rain, 
2014-12-29, 29, 74, 8, , 
2014-12-30, 23, 65, 10, , 
2014-12-31, 16, 56, 11, , 
2015-1-1, 26, 58, 15, , 
2015-1-2, 32, 71, 6, , 
2015-1-3, 43, 95, 8, Rain, 
2015-1-4, 28, 96, 19, Rain-Snow, 
2015-1-5, 9, 77, 10, Snow, 
2015-1-6, 14, 81, 9, Snow, 
2015-1-7, 3, 72, 18, Snow, 
2015-1-8, 7, 69, 16, Snow, 
2015-1-9, 11, 66, 19, Snow, 
2015-1-10, 11, 66, 10, , 
2015-1-11, 28, 72, 8, Rain, 
2015-1-12, 25, 84, 11, Fog-Rain-Snow, 
2015-1-13, 16, 68, 12, Snow, 
2015-1-14, 13, 73, 4, Snow, 
2015-1-15, 25, 68, 8, , 
2015-1-16, 32, 74, 6, , 
2015-1-17, 39, 69, 15, Rain, 
2015-1-18, 36, 81, 12, Rain, 
2015-1-19, 35, 73, 3, , 
2015-1-20, 40, 72, 7, Rain, 
2015-1-21, 37, 83, 12, Rain, 
2015-1-22, 31, 82, 6, , 
2015-1-23, 29, 76, 5, , 
2015-1-24, 30, 78, 10, , 
2015-1-25, 29, 90, 11, Rain-Snow, 
2015-1-26, 22, 81, 8, Snow, 
2015-1-27, 25, 71, 5, Snow, 
2015-1-28, 25, 67, 9, , 
2015-1-29, 38, 77, 16, Rain-Snow, 
2015-1-30, 26, 69, 9, Snow, 
2015-1-31, 26, 78, 7, Rain-Snow, 
2015-2-1, 30, 89, 9, Fog-Rain-Snow, 
2015-2-2, 20, 83, 14, Snow, 
2015-2-3, 26, 0, 12, , 
2015-2-4, 29, 74, 14, Snow, 
2015-2-5, 15, 61, 7, , 
2015-2-6, 25, 64, 8, , 
2015-2-7, 42, 66, 12, , 
2015-2-8, 47, 72, 16, , 
2015-2-9, 31, 86, 12, Rain, 
2015-2-10, 27, 64, 7, , 
2015-2-11, 32, 73, 13, Rain-Snow, 
2015-2-12, 20, 67, 17, Snow, 
2015-2-13, 20, 56, 10, , 
2015-2-14, 18, 55, 21, Snow, 
2015-2-15, 12, 48, 10, , 
2015-2-16, 11, 66, 8, Snow, 
2015-2-17, 14, 81, 11, Snow, 
2015-2-18, 9, 73, 16, Snow, 
2015-2-19, 2, 59, 13, , 
2015-2-20, 6, 67, 10, Snow, 
2015-2-21, 26, 81, 5, Fog-Snow, 
2015-2-22, 22, 74, 11, , 
2015-2-23, 11, 63, 8, , 
2015-2-24, 10, 64, 13, , 
2015-2-25, 24, 63, 8, , 
2015-2-26, 16, 68, 12, Snow, 
2015-2-27, 10, 67, 6, , 
2015-2-28, 16, 65, 8, Fog-Snow, 
2015-3-1, 27, 87, 5, Fog-Rain-Snow, 
2015-3-2, 24, 65, 6, , 
2015-3-3, 33, 78, 12, Rain, 
2015-3-4, 27, 80, 12, Rain-Snow, 
2015-3-5, 16, 60, 10, , 
2015-3-6, 16, 60, 10, , 
2015-3-7, 32, 64, 14, , 
2015-3-8, 38, 64, 5, , 
2015-3-9, 40, 75, 5, , 
2015-3-10, 45, 89, 5, Fog-Rain, 
2015-3-11, 49, 76, 6, Fog, 
2015-3-12, 46, 60, 11, , 
2015-3-13, 48, 71, 6, Rain, 
2015-3-14, 51, 78, 9, Fog-Rain, 
2015-3-15, 49, 60, 7, , 
2015-3-16, 61, 50, 14, , 
2015-3-17, 47, 58, 16, , 
2015-3-18, 37, 43, 6, , 
2015-3-19, 45, 51, 11, Rain, 
2015-3-20, 44, 82, 6, Rain, 
2015-3-21, 49, 71, 10, , 
2015-3-22, 44, 40, 12, , 
2015-3-23, 36, 56, 13, Rain-Snow, 
2015-3-24, 35, 72, 13, Rain, 
2015-3-25, 48, 79, 11, Rain-Thunderstorm, 
2015-3-26, 40, 79, 11, Rain, 
2015-3-27, 28, 63, 12, Snow, 
2015-3-28, 29, 54, 6, , 
2015-3-29, 38, 50, 14, Rain, 
2015-3-30, 49, 59, 11, , 
2015-3-31, 54, 49, 14, , 
2015-4-1, 53, 54, 10, , 
2015-4-2, 62, 61, 12, Rain-Thunderstorm, 
2015-4-3, 50, 65, 10, Rain, 
2015-4-4, 43, 57, 11, , 
2015-4-5, 49, 44, 10, , 
2015-4-6, 55, 58, 10, , 
2015-4-7, 61, 87, 6, Rain-Thunderstorm, 
2015-4-8, 64, 85, 9, Rain-Hail-Thunderstorm, 
2015-4-9, 71, 69, 16, Rain-Thunderstorm, 
2015-4-10, 56, 53, 20, Rain-Thunderstorm, 
2015-4-11, 50, 57, 4, , 
2015-4-12, 57, 48, 9, , 
2015-4-13, 64, 59, 12, Rain, 
2015-4-14, 58, 45, 10, , 
2015-4-15, 58, 51, 14, Rain, 
2015-4-16, 61, 83, 7, Rain-Thunderstorm, 
2015-4-17, 61, 66, 2, Fog, 
2015-4-18, 64, 54, 5, , 
2015-4-19, 62, 73, 12, Rain, 
2015-4-20, 52, 69, 19, Rain, 
2015-4-21, 52, 47, 18, , 
2015-4-22, 44, 60, 17, Rain, 
2015-4-23, 45, 43, 11, , 
2015-4-24, 47, 49, 6, , 
2015-4-25, 50, 80, 14, Rain-Thunderstorm, 
2015-4-26, 49, 58, 12, , 
2015-4-27, 47, 62, 11, , 
2015-4-28, 51, 57, 6, , 
2015-4-29, 54, 63, 6, , 
2015-4-30, 53, 52, 12, , 
2015-5-1, 55, 57, 7, , 
2015-5-2, 62, 58, 6, , 
2015-5-3, 66, 52, 8, , 
2015-5-4, 67, 63, 9, Rain, 
